points : 1024
rounding: 32
-0.812339035;;;-0.517012606;;;;;;;;;-0.812339035;;;-0.517012606;;;-0.819058649;;;-0.772486817;;;-0.747710727
-0.810593846;;;-0.514191009;;;;;;;;;-0.810593846;;;-0.514191009;;;-0.817373826;;;-0.770387018;;;-0.745393453
-0.808841428;;;-0.511363837;;;;;;;;;-0.808841428;;;-0.511363837;;;-0.815681983;;;-0.768278829;;;-0.743067136
-0.807081796;;;-0.508531119;;;;;;;;;-0.807081796;;;-0.508531119;;;-0.813983135;;;-0.766162274;;;-0.740731806
-0.805314967;;;-0.505692886;;;;;;;;;-0.805314967;;;-0.505692886;;;-0.812277296;;;-0.764037376;;;-0.73838749
-0.803540957;;;-0.50284917;;;;;;;;;-0.803540957;;;-0.50284917;;;-0.81056448;;;-0.761904157;;;-0.736034217
-0.80175978;;;-0.5;;;;;;;;;-0.80175978;;;-0.5;;;-0.808844704;;;-0.759762641;;;-0.733672016
-0.799971453;;;-0.497145408;;;;;;;;;-0.799971453;;;-0.497145408;;;-0.807117981;;;-0.757612851;;;-0.731300914
-0.798175992;;;-0.494285425;;;;;;;;;-0.798175992;;;-0.494285425;;;-0.805384326;;;-0.755454811;;;-0.728920941
-0.796373413;;;-0.491420082;;;;;;;;;-0.796373413;;;-0.491420082;;;-0.803643754;;;-0.753288544;;;-0.726532126
-0.794563732;;;-0.48854941;;;;;;;;;-0.794563732;;;-0.48854941;;;-0.80189628;;;-0.751114074;;;-0.724134498
-0.792746965;;;-0.48567344;;;;;;;;;-0.792746965;;;-0.48567344;;;-0.800141919;;;-0.748931424;;;-0.721728085
-0.790923128;;;-0.482792203;;;;;;;;;-0.790923128;;;-0.482792203;;;-0.798380686;;;-0.746740619;;;-0.719312917
-0.789092238;;;-0.47990573;;;;;;;;;-0.789092238;;;-0.47990573;;;-0.796612596;;;-0.744541681;;;-0.716889024
-0.78725431;;;-0.477014053;;;;;;;;;-0.78725431;;;-0.477014053;;;-0.794837665;;;-0.742334636;;;-0.714456434
-0.785409362;;;-0.474117204;;;;;;;;;-0.785409362;;;-0.474117204;;;-0.793055907;;;-0.740119506;;;-0.712015177
-0.78355741;;;-0.471215212;;;;;;;;;-0.78355741;;;-0.471215212;;;-0.791267339;;;-0.737896317;;;-0.709565283
-0.78169847;;;-0.468308111;;;;;;;;;-0.78169847;;;-0.468308111;;;-0.789471974;;;-0.735665091;;;-0.707106781
-0.779832558;;;-0.465395931;;;;;;;;;-0.779832558;;;-0.465395931;;;-0.78766983;;;-0.733425855;;;-0.704639702
-0.777959692;;;-0.462478705;;;;;;;;;-0.777959692;;;-0.462478705;;;-0.78586092;;;-0.731178632;;;-0.702164075
-0.776079888;;;-0.459556463;;;;;;;;;-0.776079888;;;-0.459556463;;;-0.784045262;;;-0.728923446;;;-0.69967993
-0.774193164;;;-0.456629237;;;;;;;;;-0.774193164;;;-0.456629237;;;-0.78222287;;;-0.726660322;;;-0.697187298
-0.772299534;;;-0.45369706;;;;;;;;;-0.772299534;;;-0.45369706;;;-0.780393759;;;-0.724389285;;;-0.694686208
-0.770399018;;;-0.450759963;;;;;;;;;-0.770399018;;;-0.450759963;;;-0.778557947;;;-0.722110359;;;-0.692176691
-0.768491631;;;-0.447817977;;;;;;;;;-0.768491631;;;-0.447817977;;;-0.776715448;;;-0.71982357;;;-0.689658777
-0.766577391;;;-0.444871135;;;;;;;;;-0.766577391;;;-0.444871135;;;-0.774866278;;;-0.717528942;;;-0.687132498
-0.764656314;;;-0.441919469;;;;;;;;;-0.764656314;;;-0.441919469;;;-0.773010453;;;-0.7152265;;;-0.684597883
-0.762728418;;;-0.438963011;;;;;;;;;-0.762728418;;;-0.438963011;;;-0.77114799;;;-0.712916269;;;-0.682054963
-0.76079372;;;-0.436001792;;;;;;;;;-0.76079372;;;-0.436001792;;;-0.769278903;;;-0.710598274;;;-0.67950377
-0.758852237;;;-0.433035845;;;;;;;;;-0.758852237;;;-0.433035845;;;-0.76740321;;;-0.708272542;;;-0.676944334
-0.756903987;;;-0.430065202;;;;;;;;;-0.756903987;;;-0.430065202;;;-0.765520926;;;-0.705939096;;;-0.674376686
-0.754948987;;;-0.427089896;;;;;;;;;-0.754948987;;;-0.427089896;;;-0.763632068;;;-0.703597962;;;-0.671800857
-0.752987254;;;-0.424109958;;;;;;;;;-0.752987254;;;-0.424109958;;;-0.761736651;;;-0.701249167;;;-0.669216879
-0.751018806;;;-0.42112542;;;;;;;;;-0.751018806;;;-0.42112542;;;-0.759834692;;;-0.698892734;;;-0.666624783
-0.74904366;;;-0.418136316;;;;;;;;;-0.74904366;;;-0.418136316;;;-0.757926207;;;-0.696528691;;;-0.6640246
-0.747061835;;;-0.415142678;;;;;;;;;-0.747061835;;;-0.415142678;;;-0.756011213;;;-0.694157063;;;-0.661416362
-0.745073347;;;-0.412144537;;;;;;;;;-0.745073347;;;-0.412144537;;;-0.754089726;;;-0.691777875;;;-0.658800101
-0.743078214;;;-0.409141927;;;;;;;;;-0.743078214;;;-0.409141927;;;-0.752161763;;;-0.689391154;;;-0.656175847
-0.741076455;;;-0.40613488;;;;;;;;;-0.741076455;;;-0.40613488;;;-0.75022734;;;-0.686996926;;;-0.653543634
-0.739068087;;;-0.403123429;;;;;;;;;-0.739068087;;;-0.403123429;;;-0.748286474;;;-0.684595216;;;-0.650903494
-0.737053128;;;-0.400107607;;;;;;;;;-0.737053128;;;-0.400107607;;;-0.746339181;;;-0.682186051;;;-0.648255457
-0.735031595;;;-0.397087445;;;;;;;;;-0.735031595;;;-0.397087445;;;-0.744385478;;;-0.679769457;;;-0.645599556
-0.733003508;;;-0.394062977;;;;;;;;;-0.733003508;;;-0.394062977;;;-0.742425382;;;-0.677345461;;;-0.642935824
-0.730968884;;;-0.391034236;;;;;;;;;-0.730968884;;;-0.391034236;;;-0.740458911;;;-0.674914088;;;-0.640264292
-0.728927741;;;-0.388001255;;;;;;;;;-0.728927741;;;-0.388001255;;;-0.738486079;;;-0.672475365;;;-0.637584994
-0.726880097;;;-0.384964066;;;;;;;;;-0.726880097;;;-0.384964066;;;-0.736506906;;;-0.670029319;;;-0.634897961
-0.724825971;;;-0.381922702;;;;;;;;;-0.724825971;;;-0.381922702;;;-0.734521407;;;-0.667575977;;;-0.632203227
-0.722765381;;;-0.378877196;;;;;;;;;-0.722765381;;;-0.378877196;;;-0.732529599;;;-0.665115365;;;-0.629500823
-0.720698346;;;-0.375827582;;;;;;;;;-0.720698346;;;-0.375827582;;;-0.730531501;;;-0.662647509;;;-0.626790783
-0.718624883;;;-0.372773892;;;;;;;;;-0.718624883;;;-0.372773892;;;-0.728527128;;;-0.660172438;;;-0.62407314
-0.716545012;;;-0.36971616;;;;;;;;;-0.716545012;;;-0.36971616;;;-0.726516499;;;-0.657690177;;;-0.621347926
-0.71445875;;;-0.366654418;;;;;;;;;-0.71445875;;;-0.366654418;;;-0.724499629;;;-0.655200754;;;-0.618615175
-0.712366117;;;-0.363588701;;;;;;;;;-0.712366117;;;-0.363588701;;;-0.722476538;;;-0.652704196;;;-0.61587492
-0.710267131;;;-0.36051904;;;;;;;;;-0.710267131;;;-0.36051904;;;-0.720447242;;;-0.65020053;;;-0.613127194
-0.708161811;;;-0.35744547;;;;;;;;;-0.708161811;;;-0.35744547;;;-0.718411758;;;-0.647689783;;;-0.610372029
-0.706050175;;;-0.354368024;;;;;;;;;-0.706050175;;;-0.354368024;;;-0.716370105;;;-0.645171984;;;-0.607609461
-0.703932243;;;-0.351286734;;;;;;;;;-0.703932243;;;-0.351286734;;;-0.714322299;;;-0.642647158;;;-0.604839522
-0.701808033;;;-0.348201635;;;;;;;;;-0.701808033;;;-0.348201635;;;-0.712268358;;;-0.640115334;;;-0.602062246
-0.699677565;;;-0.345112761;;;;;;;;;-0.699677565;;;-0.345112761;;;-0.710208299;;;-0.637576539;;;-0.599277667
-0.697540856;;;-0.342020143;;;;;;;;;-0.697540856;;;-0.342020143;;;-0.708142142;;;-0.6350308;;;-0.596485817
-0.695397927;;;-0.338923817;;;;;;;;;-0.695397927;;;-0.338923817;;;-0.706069902;;;-0.632478147;;;-0.593686732
-0.693248797;;;-0.335823815;;;;;;;;;-0.693248797;;;-0.335823815;;;-0.703991599;;;-0.629918605;;;-0.590880445
-0.691093484;;;-0.332720172;;;;;;;;;-0.691093484;;;-0.332720172;;;-0.701907249;;;-0.627352204;;;-0.588066991
-0.688932008;;;-0.32961292;;;;;;;;;-0.688932008;;;-0.32961292;;;-0.699816872;;;-0.624778971;;;-0.585246402
-0.686764388;;;-0.326502094;;;;;;;;;-0.686764388;;;-0.326502094;;;-0.697720484;;;-0.622198935;;;-0.582418715
-0.684590643;;;-0.323387728;;;;;;;;;-0.684590643;;;-0.323387728;;;-0.695618103;;;-0.619612122;;;-0.579583962
-0.682410793;;;-0.320269854;;;;;;;;;-0.682410793;;;-0.320269854;;;-0.693509749;;;-0.617018562;;;-0.576742178
-0.680224858;;;-0.317148507;;;;;;;;;-0.680224858;;;-0.317148507;;;-0.691395438;;;-0.614418283;;;-0.573893398
-0.678032856;;;-0.314023721;;;;;;;;;-0.678032856;;;-0.314023721;;;-0.68927519;;;-0.611811313;;;-0.571037656
-0.675834808;;;-0.31089553;;;;;;;;;-0.675834808;;;-0.31089553;;;-0.687149021;;;-0.60919768;;;-0.568174987
-0.673630732;;;-0.307763967;;;;;;;;;-0.673630732;;;-0.307763967;;;-0.685016951;;;-0.606577413;;;-0.565305426
-0.671420649;;;-0.304629066;;;;;;;;;-0.671420649;;;-0.304629066;;;-0.682878998;;;-0.603950541;;;-0.562429007
-0.669204578;;;-0.301490863;;;;;;;;;-0.669204578;;;-0.301490863;;;-0.680735181;;;-0.601317091;;;-0.559545766
-0.66698254;;;-0.298349389;;;;;;;;;-0.66698254;;;-0.298349389;;;-0.678585517;;;-0.598677093;;;-0.556655737
-0.664754553;;;-0.295204681;;;;;;;;;-0.664754553;;;-0.295204681;;;-0.676430024;;;-0.596030576;;;-0.553758955
-0.662520637;;;-0.292056771;;;;;;;;;-0.662520637;;;-0.292056771;;;-0.674268723;;;-0.593377568;;;-0.550855456
-0.660280814;;;-0.288905693;;;;;;;;;-0.660280814;;;-0.288905693;;;-0.672101631;;;-0.590718098;;;-0.547945274
-0.658035102;;;-0.285751483;;;;;;;;;-0.658035102;;;-0.285751483;;;-0.669928766;;;-0.588052195;;;-0.545028446
-0.655783522;;;-0.282594174;;;;;;;;;-0.655783522;;;-0.282594174;;;-0.667750148;;;-0.585379889;;;-0.542105006
-0.653526093;;;-0.279433801;;;;;;;;;-0.653526093;;;-0.279433801;;;-0.665565795;;;-0.582701207;;;-0.53917499
-0.651262836;;;-0.276270397;;;;;;;;;-0.651262836;;;-0.276270397;;;-0.663375726;;;-0.58001618;;;-0.536238433
-0.648993772;;;-0.273103997;;;;;;;;;-0.648993772;;;-0.273103997;;;-0.661179959;;;-0.577324837;;;-0.533295371
-0.646718919;;;-0.269934636;;;;;;;;;-0.646718919;;;-0.269934636;;;-0.658978514;;;-0.574627206;;;-0.53034584
-0.644438299;;;-0.266762348;;;;;;;;;-0.644438299;;;-0.266762348;;;-0.65677141;;;-0.571923318;;;-0.527389876
-0.642151932;;;-0.263587166;;;;;;;;;-0.642151932;;;-0.263587166;;;-0.654558665;;;-0.569213202;;;-0.524427514
-0.639859839;;;-0.260409126;;;;;;;;;-0.639859839;;;-0.260409126;;;-0.652340298;;;-0.566496887;;;-0.52145879
-0.637562039;;;-0.257228262;;;;;;;;;-0.637562039;;;-0.257228262;;;-0.650116329;;;-0.563774403;;;-0.518483741
-0.635258553;;;-0.254044609;;;;;;;;;-0.635258553;;;-0.254044609;;;-0.647886776;;;-0.56104578;;;-0.515502402
-0.632949402;;;-0.250858201;;;;;;;;;-0.632949402;;;-0.250858201;;;-0.645651659;;;-0.558311046;;;-0.512514809
-0.630634606;;;-0.247669072;;;;;;;;;-0.630634606;;;-0.247669072;;;-0.643410997;;;-0.555570233;;;-0.509521
-0.628314187;;;-0.244477258;;;;;;;;;-0.628314187;;;-0.244477258;;;-0.641164809;;;-0.55282337;;;-0.506521009
-0.625988164;;;-0.241282792;;;;;;;;;-0.625988164;;;-0.241282792;;;-0.638913115;;;-0.550070486;;;-0.503514875
-0.623656558;;;-0.23808571;;;;;;;;;-0.623656558;;;-0.23808571;;;-0.636655934;;;-0.547311612;;;-0.500502632
-0.621319391;;;-0.234886046;;;;;;;;;-0.621319391;;;-0.234886046;;;-0.634393284;;;-0.544546778;;;-0.497484317
-0.618976683;;;-0.231683835;;;;;;;;;-0.618976683;;;-0.231683835;;;-0.632125186;;;-0.541776014;;;-0.494459968
-0.616628454;;;-0.228479111;;;;;;;;;-0.616628454;;;-0.228479111;;;-0.62985166;;;-0.53899935;;;-0.491429621
-0.614274727;;;-0.225271909;;;;;;;;;-0.614274727;;;-0.225271909;;;-0.627572724;;;-0.536216816;;;-0.488393312
-0.611915521;;;-0.222062265;;;;;;;;;-0.611915521;;;-0.222062265;;;-0.625288398;;;-0.533428443;;;-0.485351079
-0.609550859;;;-0.218850213;;;;;;;;;-0.609550859;;;-0.218850213;;;-0.622998702;;;-0.530634261;;;-0.482302958
-0.60718076;;;-0.215635787;;;;;;;;;-0.60718076;;;-0.215635787;;;-0.620703655;;;-0.527834301;;;-0.479248987
-0.604805247;;;-0.212419023;;;;;;;;;-0.604805247;;;-0.212419023;;;-0.618403278;;;-0.525028592;;;-0.476189202
-0.60242434;;;-0.209199955;;;;;;;;;-0.60242434;;;-0.209199955;;;-0.616097589;;;-0.522217166;;;-0.47312364
-0.60003806;;;-0.205978619;;;;;;;;;-0.60003806;;;-0.205978619;;;-0.613786609;;;-0.519400053;;;-0.470052339
-0.59764643;;;-0.202755049;;;;;;;;;-0.59764643;;;-0.202755049;;;-0.611470358;;;-0.516577283;;;-0.466975336
-0.595249469;;;-0.19952928;;;;;;;;;-0.595249469;;;-0.19952928;;;-0.609148855;;;-0.513748888;;;-0.463892668
-0.592847201;;;-0.196301347;;;;;;;;;-0.592847201;;;-0.196301347;;;-0.606822121;;;-0.510914899;;;-0.460804373
-0.590439645;;;-0.193071286;;;;;;;;;-0.590439645;;;-0.193071286;;;-0.604490175;;;-0.508075345;;;-0.457710488
-0.588026823;;;-0.189839131;;;;;;;;;-0.588026823;;;-0.189839131;;;-0.602153038;;;-0.505230259;;;-0.45461105
-0.585608758;;;-0.186604917;;;;;;;;;-0.585608758;;;-0.186604917;;;-0.599810729;;;-0.502379671;;;-0.451506098
-0.58318547;;;-0.18336868;;;;;;;;;-0.58318547;;;-0.18336868;;;-0.597463268;;;-0.499523612;;;-0.448395669
-0.580756981;;;-0.180130454;;;;;;;;;-0.580756981;;;-0.180130454;;;-0.595110677;;;-0.496662113;;;-0.4452798
-0.578323313;;;-0.176890275;;;;;;;;;-0.578323313;;;-0.176890275;;;-0.592752974;;;-0.493795205;;;-0.44215853
-0.575884488;;;-0.173648178;;;;;;;;;-0.575884488;;;-0.173648178;;;-0.590390181;;;-0.49092292;;;-0.439031896
-0.573440526;;;-0.170404197;;;;;;;;;-0.573440526;;;-0.170404197;;;-0.588022317;;;-0.488045289;;;-0.435899936
-0.570991451;;;-0.167158369;;;;;;;;;-0.570991451;;;-0.167158369;;;-0.585649403;;;-0.485162343;;;-0.432762689
-0.568537284;;;-0.163910727;;;;;;;;;-0.568537284;;;-0.163910727;;;-0.583271459;;;-0.482274114;;;-0.429620192
-0.566078046;;;-0.160661309;;;;;;;;;-0.566078046;;;-0.160661309;;;-0.580888506;;;-0.479380633;;;-0.426472483
-0.563613761;;;-0.157410148;;;;;;;;;-0.563613761;;;-0.157410148;;;-0.578500564;;;-0.476481931;;;-0.423319601
-0.561144449;;;-0.15415728;;;;;;;;;-0.561144449;;;-0.15415728;;;-0.576107654;;;-0.473578041;;;-0.420161584
-0.558670132;;;-0.15090274;;;;;;;;;-0.558670132;;;-0.15090274;;;-0.573709795;;;-0.470668993;;;-0.416998469
-0.556190834;;;-0.147646564;;;;;;;;;-0.556190834;;;-0.147646564;;;-0.57130701;;;-0.46775482;;;-0.413830297
-0.553706575;;;-0.144388787;;;;;;;;;-0.553706575;;;-0.144388787;;;-0.568899318;;;-0.464835553;;;-0.410657104
-0.551217378;;;-0.141129444;;;;;;;;;-0.551217378;;;-0.141129444;;;-0.56648674;;;-0.461911224;;;-0.40747893
-0.548723266;;;-0.13786857;;;;;;;;;-0.548723266;;;-0.13786857;;;-0.564069297;;;-0.458981864;;;-0.404295812
-0.54622426;;;-0.134606202;;;;;;;;;-0.54622426;;;-0.134606202;;;-0.56164701;;;-0.456047507;;;-0.401107791
-0.543720383;;;-0.131342373;;;;;;;;;-0.543720383;;;-0.131342373;;;-0.559219898;;;-0.453108183;;;-0.397914903
-0.541211656;;;-0.128077121;;;;;;;;;-0.541211656;;;-0.128077121;;;-0.556787984;;;-0.450163925;;;-0.394717189
-0.538698104;;;-0.124810479;;;;;;;;;-0.538698104;;;-0.124810479;;;-0.554351289;;;-0.447214764;;;-0.391514686
-0.536179747;;;-0.121542484;;;;;;;;;-0.536179747;;;-0.121542484;;;-0.551909832;;;-0.444260734;;;-0.388307434
-0.533656609;;;-0.118273171;;;;;;;;;-0.533656609;;;-0.118273171;;;-0.549463635;;;-0.441301865;;;-0.385095472
-0.531128711;;;-0.115002575;;;;;;;;;-0.531128711;;;-0.115002575;;;-0.547012719;;;-0.438338191;;;-0.381878838
-0.528596077;;;-0.111730732;;;;;;;;;-0.528596077;;;-0.111730732;;;-0.544557106;;;-0.435369743;;;-0.378657572
-0.526058729;;;-0.108457678;;;;;;;;;-0.526058729;;;-0.108457678;;;-0.542096815;;;-0.432396554;;;-0.375431712
-0.523516689;;;-0.105183447;;;;;;;;;-0.523516689;;;-0.105183447;;;-0.539631869;;;-0.429418656;;;-0.372201298
-0.520969981;;;-0.101908076;;;;;;;;;-0.520969981;;;-0.101908076;;;-0.537162288;;;-0.426436082;;;-0.368966369
-0.518418626;;;-0.0986316;;;;;;;;;-0.518418626;;;-0.0986316;;;-0.534688094;;;-0.423448864;;;-0.365726964
-0.515862649;;;-0.095354054;;;;;;;;;-0.515862649;;;-0.095354054;;;-0.532209308;;;-0.420457035;;;-0.362483123
-0.513302071;;;-0.092075474;;;;;;;;;-0.513302071;;;-0.092075474;;;-0.529725951;;;-0.417460627;;;-0.359234884
-0.510736915;;;-0.088795895;;;;;;;;;-0.510736915;;;-0.088795895;;;-0.527238044;;;-0.414459673;;;-0.355982288
-0.508167205;;;-0.085515354;;;;;;;;;-0.508167205;;;-0.085515354;;;-0.52474561;;;-0.411454205;;;-0.352725373
-0.505592962;;;-0.082233885;;;;;;;;;-0.505592962;;;-0.082233885;;;-0.522248668;;;-0.408444257;;;-0.34946418
-0.503014211;;;-0.078951525;;;;;;;;;-0.503014211;;;-0.078951525;;;-0.519747242;;;-0.405429861;;;-0.346198747
-0.500430974;;;-0.075668308;;;;;;;;;-0.500430974;;;-0.075668308;;;-0.517241352;;;-0.402411049;;;-0.342929115
-0.497843274;;;-0.07238427;;;;;;;;;-0.497843274;;;-0.07238427;;;-0.514731019;;;-0.399387856;;;-0.339655322
-0.495251134;;;-0.069099448;;;;;;;;;-0.495251134;;;-0.069099448;;;-0.512216266;;;-0.396360313;;;-0.33637741
-0.492654578;;;-0.065813877;;;;;;;;;-0.492654578;;;-0.065813877;;;-0.509697113;;;-0.393328454;;;-0.333095416
-0.490053628;;;-0.062527591;;;;;;;;;-0.490053628;;;-0.062527591;;;-0.507173583;;;-0.390292311;;;-0.329809383
-0.487448308;;;-0.059240628;;;;;;;;;-0.487448308;;;-0.059240628;;;-0.504645698;;;-0.387251918;;;-0.326519348
-0.484838641;;;-0.055953022;;;;;;;;;-0.484838641;;;-0.055953022;;;-0.502113478;;;-0.384207308;;;-0.323225353
-0.48222465;;;-0.05266481;;;;;;;;;-0.48222465;;;-0.05266481;;;-0.499576946;;;-0.381158514;;;-0.319927436
-0.479606358;;;-0.049376026;;;;;;;;;-0.479606358;;;-0.049376026;;;-0.497036124;;;-0.37810557;;;-0.316625639
-0.47698379;;;-0.046086707;;;;;;;;;-0.47698379;;;-0.046086707;;;-0.494491032;;;-0.375048507;;;-0.31332
-0.474356967;;;-0.042796888;;;;;;;;;-0.474356967;;;-0.042796888;;;-0.491941694;;;-0.371987361;;;-0.310010561
-0.471725915;;;-0.039506605;;;;;;;;;-0.471725915;;;-0.039506605;;;-0.489388131;;;-0.368922163;;;-0.306697362
-0.469090655;;;-0.036215893;;;;;;;;;-0.469090655;;;-0.036215893;;;-0.486830365;;;-0.365852948;;;-0.303380441
-0.466451212;;;-0.032924789;;;;;;;;;-0.466451212;;;-0.032924789;;;-0.484268418;;;-0.362779749;;;-0.300059841
-0.46380761;;;-0.029633328;;;;;;;;;-0.46380761;;;-0.029633328;;;-0.481702311;;;-0.3597026;;;-0.296735601
-0.461159871;;;-0.026341545;;;;;;;;;-0.461159871;;;-0.026341545;;;-0.479132068;;;-0.356621533;;;-0.293407761
-0.458508019;;;-0.023049477;;;;;;;;;-0.458508019;;;-0.023049477;;;-0.47655771;;;-0.353536582;;;-0.290076361
-0.455852078;;;-0.019757159;;;;;;;;;-0.455852078;;;-0.019757159;;;-0.473979259;;;-0.350447782;;;-0.286741443
-0.453192073;;;-0.016464626;;;;;;;;;-0.453192073;;;-0.016464626;;;-0.471396737;;;-0.347355165;;;-0.283403047
-0.450528025;;;-0.013171915;;;;;;;;;-0.450528025;;;-0.013171915;;;-0.468810166;;;-0.344258765;;;-0.280061212
-0.44785996;;;-0.009879061;;;;;;;;;-0.44785996;;;-0.009879061;;;-0.46621957;;;-0.341158617;;;-0.276715981
-0.445187901;;;-0.006586101;;;;;;;;;-0.445187901;;;-0.006586101;;;-0.463624969;;;-0.338054753;;;-0.273367392
-0.442511871;;;-0.003293068;;;;;;;;;-0.442511871;;;-0.003293068;;;-0.461026387;;;-0.334947208;;;-0.270015488
-4.40E-01;;;1.22E-16;;;;;;;;;-4.40E-01;;;1.22E-16;;;-0.458423845;;;-0.331836016;;;-0.266660308
-0.437147997;;;0.003293068;;;;;;;;;-0.437147997;;;0.003293068;;;-0.455817366;;;-0.328721209;;;-0.263301893
-0.4344602;;;0.006586101;;;;;;;;;-0.4344602;;;0.006586101;;;-0.453206972;;;-0.325602823;;;-0.259940284
-0.431768529;;;0.009879061;;;;;;;;;-0.431768529;;;0.009879061;;;-0.450592686;;;-0.322480891;;;-0.256575522
-0.429073008;;;0.013171915;;;;;;;;;-0.429073008;;;0.013171915;;;-0.44797453;;;-0.319355448;;;-0.253207647
-0.426373659;;;0.016464626;;;;;;;;;-0.426373659;;;0.016464626;;;-0.445352527;;;-0.316226526;;;-0.249836701
-0.423670509;;;0.019757159;;;;;;;;;-0.423670509;;;0.019757159;;;-0.442726699;;;-0.313094161;;;-0.246462724
-0.42096358;;;0.023049477;;;;;;;;;-0.42096358;;;0.023049477;;;-0.440097068;;;-0.309958387;;;-0.243085758
-0.418252897;;;0.026341545;;;;;;;;;-0.418252897;;;0.026341545;;;-0.437463658;;;-0.306819236;;;-0.239705842
-0.415538484;;;0.029633328;;;;;;;;;-0.415538484;;;0.029633328;;;-0.434826491;;;-0.303676745;;;-0.236323019
-0.412820365;;;0.032924789;;;;;;;;;-0.412820365;;;0.032924789;;;-0.432185589;;;-0.300530947;;;-0.232937329
-0.410098564;;;0.036215893;;;;;;;;;-0.410098564;;;0.036215893;;;-0.429540976;;;-0.297381876;;;-0.229548814
-0.407373107;;;0.039506605;;;;;;;;;-0.407373107;;;0.039506605;;;-0.426892673;;;-0.294229566;;;-0.226157513
-0.404644016;;;0.042796888;;;;;;;;;-0.404644016;;;0.042796888;;;-0.424240704;;;-0.291074052;;;-0.22276347
-0.401911317;;;0.046086707;;;;;;;;;-0.401911317;;;0.046086707;;;-0.421585092;;;-0.287915369;;;-0.219366724
-0.399175034;;;0.049376026;;;;;;;;;-0.399175034;;;0.049376026;;;-0.418925859;;;-0.28475355;;;-0.215967316
-0.39643519;;;0.05266481;;;;;;;;;-0.39643519;;;0.05266481;;;-0.416263028;;;-0.28158863;;;-0.21256529
-0.393691812;;;0.055953022;;;;;;;;;-0.393691812;;;0.055953022;;;-0.413596622;;;-0.278420644;;;-0.209160684
-0.390944922;;;0.059240628;;;;;;;;;-0.390944922;;;0.059240628;;;-0.410926664;;;-0.275249625;;;-0.205753541
-0.388194546;;;0.062527591;;;;;;;;;-0.388194546;;;0.062527591;;;-0.408253177;;;-0.27207561;;;-0.202343903
-0.385440708;;;0.065813877;;;;;;;;;-0.385440708;;;0.065813877;;;-0.405576184;;;-0.268898631;;;-0.198931809
-0.382683432;;;0.069099448;;;;;;;;;-0.382683432;;;0.069099448;;;-0.402895707;;;-0.265718724;;;-0.195517303
-0.379922744;;;0.07238427;;;;;;;;;-0.379922744;;;0.07238427;;;-0.40021177;;;-0.262535923;;;-0.192100425
-0.377158668;;;0.075668308;;;;;;;;;-0.377158668;;;0.075668308;;;-0.397524396;;;-0.259350264;;;-0.188681216
-0.374391228;;;0.078951525;;;;;;;;;-0.374391228;;;0.078951525;;;-0.394833608;;;-0.25616178;;;-0.185259719
-0.371620449;;;0.082233885;;;;;;;;;-0.371620449;;;0.082233885;;;-0.392139429;;;-0.252970506;;;-0.181835974
-0.368846357;;;0.085515354;;;;;;;;;-0.368846357;;;0.085515354;;;-0.389441882;;;-0.249776478;;;-0.178410024
-0.366068974;;;0.088795895;;;;;;;;;-0.366068974;;;0.088795895;;;-0.38674099;;;-0.24657973;;;-0.174981909
-0.363288328;;;0.092075474;;;;;;;;;-0.363288328;;;0.092075474;;;-0.384036777;;;-0.243380296;;;-0.171551672
-0.360504441;;;0.095354054;;;;;;;;;-0.360504441;;;0.095354054;;;-0.381329266;;;-0.240178212;;;-0.168119353
-0.35771734;;;0.0986316;;;;;;;;;-0.35771734;;;0.0986316;;;-0.37861848;;;-0.236973513;;;-0.164684995
-0.354927048;;;0.101908076;;;;;;;;;-0.354927048;;;0.101908076;;;-0.375904442;;;-0.233766232;;;-0.16124864
-0.352133591;;;0.105183447;;;;;;;;;-0.352133591;;;0.105183447;;;-0.373187175;;;-0.230556407;;;-0.157810328
-0.349336994;;;0.108457678;;;;;;;;;-0.349336994;;;0.108457678;;;-0.370466704;;;-0.22734407;;;-0.154370102
-0.346537281;;;0.111730732;;;;;;;;;-0.346537281;;;0.111730732;;;-0.367743051;;;-0.224129258;;;-0.150928003
-0.343734478;;;0.115002575;;;;;;;;;-0.343734478;;;0.115002575;;;-0.365016239;;;-0.220912004;;;-0.147484074
-0.34092861;;;0.118273171;;;;;;;;;-0.34092861;;;0.118273171;;;-0.362286293;;;-0.217692346;;;-0.144038355
-0.338119701;;;0.121542484;;;;;;;;;-0.338119701;;;0.121542484;;;-0.359553235;;;-0.214470316;;;-0.14059089
-0.335307776;;;0.124810479;;;;;;;;;-0.335307776;;;0.124810479;;;-0.356817089;;;-0.211245951;;;-0.137141718
-0.332492862;;;0.128077121;;;;;;;;;-0.332492862;;;0.128077121;;;-0.354077879;;;-0.208019286;;;-0.133690883
-0.329674982;;;0.131342373;;;;;;;;;-0.329674982;;;0.131342373;;;-0.351335628;;;-0.204790355;;;-0.130238427
-0.326854162;;;0.134606202;;;;;;;;;-0.326854162;;;0.134606202;;;-0.348590359;;;-0.201559194;;;-0.12678439
-0.324030428;;;0.13786857;;;;;;;;;-0.324030428;;;0.13786857;;;-0.345842097;;;-0.198325838;;;-0.123328815
-0.321203804;;;0.141129444;;;;;;;;;-0.321203804;;;0.141129444;;;-0.343090864;;;-0.195090322;;;-0.119871745
-0.318374315;;;0.144388787;;;;;;;;;-0.318374315;;;0.144388787;;;-0.340336685;;;-0.191852682;;;-0.11641322
